R,G,B,IndexRGB,CPC
0.91588785,0.923076923,0.934065934,0.915180514,0.2266
0.85046729,0.8,0.857142857,0.842619454,0.2266
0.897196262,0.876923077,0.923076923,0.897713511,0.2266
0.813084112,0.707692308,0.813186813,0.812424574,0.2266
0.85046729,0.784615385,0.857142857,0.851573254,0.2266
0.91588785,0.907692308,0.934065934,0.909608088,0.2266
0.878504673,0.861538462,0.901098901,0.872804242,0.2266
0.925233645,0.953846154,0.956043956,0.921151467,0.2266
0.934579439,0.953846154,0.956043956,0.932058537,0.2266
0.878504673,0.861538462,0.89010989,0.873190262,0.2266
0.897196262,0.892307692,0.912087912,0.891598297,0.2266
0.943925234,0.953846154,0.956043956,0.943989073,0.2266
0.934579439,0.907692308,0.923076923,0.935325072,0.2266
0.813084112,0.769230769,0.835164835,0.805996536,0.2266
0.878504673,0.846153846,0.89010989,0.874461884,0.2266
0.785046729,0.692307692,0.78021978,0.781601346,0.2266
0.831775701,0.815384615,0.868131868,0.827420392,0.2266
0.887850467,0.938461538,0.945054945,0.886995045,0.2266
0.869158879,0.876923077,0.912087912,0.869824806,0.2266
0.878504673,0.892307692,0.912087912,0.879333191,0.2266
0.897196262,0.938461538,0.945054945,0.896718186,0.2266
0.878504673,0.892307692,0.923076923,0.878486532,0.2266
0.91588785,0.938461538,0.956043956,0.915108597,0.2266
0.869158879,0.861538462,0.901098901,0.861522663,0.2266
0.934579439,0.953846154,0.978021978,0.930224797,0.2266
0.897196262,0.876923077,0.901098901,0.890058905,0.2266
0.897196262,0.907692308,0.923076923,0.895782555,0.2266
0.85046729,0.815384615,0.857142857,0.847046467,0.2266
0.859813084,0.830769231,0.879120879,0.85484249,0.2266
0.841121495,0.830769231,0.879120879,0.837942579,0.2266
0.831775701,0.815384615,0.857142857,0.826670807,0.2266
0.813084112,0.8,0.857142857,0.808923811,0.2266
0.841121495,0.830769231,0.868131868,0.834150169,0.2266
0.775700935,0.753846154,0.813186813,0.768751239,0.2266
0.785046729,0.753846154,0.824175824,0.783678978,0.2266
0.794392523,0.738461538,0.802197802,0.792472173,0.2266
0.841121495,0.8,0.857142857,0.839074347,0.2266
0.822429907,0.861538462,0.879120879,0.816788198,0.2266
0.794392523,0.830769231,0.857142857,0.78753762,0.2266
0.785046729,0.784615385,0.835164835,0.781781991,0.2266
0.794392523,0.8,0.846153846,0.793750617,0.2266
0.859813084,0.861538462,0.89010989,0.859425844,0.2266
0.831775701,0.815384615,0.857142857,0.82884466,0.2266
0.803738318,0.753846154,0.824175824,0.800819228,0.2266
0.813084112,0.784615385,0.846153846,0.809876924,0.2266
0.813084112,0.753846154,0.824175824,0.805852845,0.2266
0.785046729,0.738461538,0.813186813,0.781033543,0.2266
0.76635514,0.738461538,0.802197802,0.767315317,0.2266
0.859813084,0.846153846,0.89010989,0.860717364,0.2266
0.841121495,0.815384615,0.868131868,0.834820446,0.2266
0.887850467,0.815384615,0.879120879,0.884970142,0.2266
0.822429907,0.815384615,0.857142857,0.822530325,0.2266
0.841121495,0.815384615,0.868131868,0.839957816,0.2266
0.841121495,0.830769231,0.879120879,0.83977376,0.2266
0.831775701,0.8,0.846153846,0.826443118,0.2266
0.794392523,0.753846154,0.824175824,0.791479407,0.2266
0.887850467,0.830769231,0.879120879,0.883262186,0.2266
0.841121495,0.8,0.857142857,0.833645471,0.2266
0.859813084,0.846153846,0.879120879,0.85322976,0.2266
0.794392523,0.769230769,0.824175824,0.791542654,0.2266
0.794392523,0.769230769,0.824175824,0.795054218,0.2266
0.822429907,0.8,0.857142857,0.815958311,0.2266
0.76635514,0.707692308,0.802197802,0.763116562,0.2266
0.813084112,0.8,0.857142857,0.813024072,0.2266
0.794392523,0.784615385,0.846153846,0.792205114,0.2266
0.878504673,0.861538462,0.89010989,0.875898944,0.2266
0.831775701,0.815384615,0.857142857,0.827375337,0.2266
0.822429907,0.815384615,0.857142857,0.815966128,0.2266
0.841121495,0.815384615,0.857142857,0.842117598,0.2266
0.841121495,0.8,0.857142857,0.835347884,0.2266
0.794392523,0.8,0.846153846,0.792641306,0.2266
0.831775701,0.8,0.846153846,0.824474356,0.2266
0.76635514,0.738461538,0.791208791,0.767644912,0.2266
0.803738318,0.769230769,0.824175824,0.799123068,0.2266
0.878504673,0.876923077,0.912087912,0.875606728,0.2266
0.841121495,0.815384615,0.857142857,0.838262652,0.2266
0.869158879,0.846153846,0.89010989,0.865522865,0.2266
0.869158879,0.907692308,0.912087912,0.868711372,0.2266
0.878504673,0.892307692,0.923076923,0.875190861,0.2266
0.85046729,0.846153846,0.901098901,0.850975604,0.2266
0.85046729,0.861538462,0.89010989,0.847082852,0.2266
0.85046729,0.830769231,0.879120879,0.845912283,0.2266
0.869158879,0.876923077,0.912087912,0.861471497,0.2266
0.859813084,0.861538462,0.89010989,0.85733073,0.2266
0.859813084,0.861538462,0.89010989,0.8585708,0.2266
0.934579439,0.984615385,0.978021978,0.933344798,0.2266
0.878504673,0.907692308,0.923076923,0.87858318,0.2266
0.831775701,0.846153846,0.89010989,0.826703355,0.2266
0.794392523,0.784615385,0.846153846,0.789652773,0.2266
0.831775701,0.830769231,0.879120879,0.830680248,0.2266
0.757009346,0.753846154,0.824175824,0.749754935,0.2266
0.794392523,0.8,0.846153846,0.788694402,0.2266
0.803738318,0.8,0.846153846,0.800751717,0.2266
0.76635514,0.769230769,0.835164835,0.763311704,0.2266
0.794392523,0.784615385,0.846153846,0.789433327,0.2266
0.775700935,0.769230769,0.813186813,0.774187079,0.2266
0.841121495,0.846153846,0.879120879,0.83687619,0.2266
0.822429907,0.8,0.846153846,0.815576696,0.1728
0.794392523,0.8,0.846153846,0.793129374,0.1728
0.841121495,0.8,0.857142857,0.833800533,0.1728
0.859813084,0.830769231,0.868131868,0.851905408,0.1728
0.85046729,0.846153846,0.89010989,0.851880962,0.1728
0.831775701,0.830769231,0.868131868,0.829807437,0.1728
0.841121495,0.830769231,0.879120879,0.8342471,0.1728
0.785046729,0.769230769,0.846153846,0.781091247,0.1728
0.813084112,0.8,0.846153846,0.809643691,0.1728
0.831775701,0.8,0.846153846,0.828417849,0.1728
0.831775701,0.846153846,0.879120879,0.831123688,0.1728
0.794392523,0.8,0.846153846,0.795318861,0.1728
0.85046729,0.815384615,0.857142857,0.846954368,0.1728
0.897196262,0.907692308,0.934065934,0.892843199,0.1728
0.822429907,0.830769231,0.868131868,0.815302104,0.1728
0.822429907,0.830769231,0.879120879,0.82168722,0.1728
0.859813084,0.892307692,0.923076923,0.855915417,0.1728
0.971962617,0.969230769,0.978021978,0.966064445,0.1728
0.943925234,0.953846154,0.978021978,0.938645332,0.1728
0.934579439,0.969230769,0.978021978,0.932127753,0.1728
0.934579439,0.984615385,0.978021978,0.929403296,0.1728
0.962616822,1,1,0.958613368,0.1728
0.934579439,0.969230769,0.978021978,0.930450071,0.1728
0.925233645,0.938461538,0.945054945,0.919871459,0.1728
0.785046729,0.769230769,0.835164835,0.784208832,0.1728
0.803738318,0.8,0.857142857,0.796891085,0.1728
0.794392523,0.753846154,0.813186813,0.791508259,0.1728
0.738317757,0.692307692,0.769230769,0.735001304,0.1728
0.803738318,0.815384615,0.868131868,0.797461162,0.1728
0.85046729,0.815384615,0.868131868,0.843831666,0.1728
0.775700935,0.753846154,0.813186813,0.771139564,0.1728
0.841121495,0.815384615,0.857142857,0.840507995,0.1728
0.85046729,0.830769231,0.868131868,0.846762779,0.1728
0.841121495,0.8,0.857142857,0.836202786,0.1728
0.813084112,0.769230769,0.824175824,0.80675806,0.1728
0.747663551,0.707692308,0.791208791,0.74911081,0.1728
0.76635514,0.769230769,0.813186813,0.764057451,0.1728
0.794392523,0.784615385,0.835164835,0.794409098,0.1728
0.803738318,0.815384615,0.868131868,0.802663201,0.1728
0.822429907,0.830769231,0.879120879,0.821546086,0.1728
0.794392523,0.815384615,0.868131868,0.787037754,0.1728
0.813084112,0.784615385,0.835164835,0.810595809,0.1728
0.878504673,0.846153846,0.879120879,0.870795684,0.1728
0.813084112,0.784615385,0.846153846,0.806098016,0.1728
0.813084112,0.784615385,0.835164835,0.811219326,0.1728
0.822429907,0.8,0.835164835,0.821047784,0.1728
0.785046729,0.784615385,0.835164835,0.785960706,0.1728
0.813084112,0.784615385,0.835164835,0.805993125,0.1728
0.859813084,0.8,0.857142857,0.853431866,0.1728
0.906542056,0.923076923,0.945054945,0.899490683,0.1728
0.897196262,0.907692308,0.912087912,0.892269711,0.1728
0.934579439,0.953846154,0.967032967,0.928225336,0.1728
0.794392523,0.784615385,0.824175824,0.79329467,0.1728
0.785046729,0.738461538,0.791208791,0.78188475,0.1728
0.775700935,0.769230769,0.824175824,0.775312736,0.1728
0.813084112,0.784615385,0.846153846,0.810595241,0.1728
0.794392523,0.8,0.846153846,0.794814448,0.1728
0.794392523,0.8,0.846153846,0.786950345,0.1728
0.775700935,0.738461538,0.802197802,0.768795583,0.1728
0.831775701,0.8,0.857142857,0.830677831,0.1728
0.794392523,0.784615385,0.835164835,0.793076076,0.1728
0.813084112,0.784615385,0.846153846,0.806611099,0.1728
0.757009346,0.723076923,0.802197802,0.75358373,0.1728
0.859813084,0.830769231,0.868131868,0.857353755,0.1728
0.813084112,0.784615385,0.846153846,0.812906674,0.1728
0.841121495,0.815384615,0.857142857,0.839465342,0.1728
0.859813084,0.830769231,0.89010989,0.856068489,0.1728
0.878504673,0.846153846,0.901098901,0.872236439,0.1728
0.803738318,0.753846154,0.813186813,0.796622036,0.1728
0.813084112,0.815384615,0.846153846,0.810453965,0.1728
0.841121495,0.830769231,0.868131868,0.833609228,0.1728
0.76635514,0.753846154,0.813186813,0.76642872,0.1728
0.794392523,0.784615385,0.835164835,0.786641643,0.1728
0.822429907,0.815384615,0.846153846,0.818228953,0.1728
0.869158879,0.846153846,0.901098901,0.862907704,0.1728
0.85046729,0.861538462,0.89010989,0.84603096,0.1728
0.859813084,0.861538462,0.89010989,0.855733919,0.1728
0.859813084,0.830769231,0.879120879,0.852425455,0.1728
0.878504673,0.861538462,0.901098901,0.877169145,0.1728
0.76635514,0.753846154,0.813186813,0.761965464,0.1728
0.85046729,0.815384615,0.868131868,0.844524826,0.1728
0.85046729,0.8,0.846153846,0.846582844,0.1728
0.794392523,0.784615385,0.835164835,0.793136197,0.1728
0.822429907,0.8,0.846153846,0.823784465,0.1728
0.869158879,0.830769231,0.879120879,0.863903029,0.1728
0.831775701,0.8,0.857142857,0.829971027,0.1728
0.803738318,0.784615385,0.835164835,0.80279808,0.1728
0.785046729,0.784615385,0.824175824,0.785862353,0.1728
0.794392523,0.769230769,0.813186813,0.79507639,0.1728
0.831775701,0.815384615,0.868131868,0.827558257,0.1728
0.85046729,0.815384615,0.868131868,0.847669557,0.1728
0.785046729,0.753846154,0.813186813,0.784553351,0.1728
0.831775701,0.815384615,0.857142857,0.825824149,0.1728
0.785046729,0.769230769,0.824175824,0.78045835,0.1728
0.803738318,0.753846154,0.824175824,0.796143348,0.1728
0.803738318,0.784615385,0.824175824,0.8005209,0.1728
0.841121495,0.815384615,0.868131868,0.837729813,0.1728
0.85046729,0.846153846,0.879120879,0.8495195,0.1728
0.775700935,0.738461538,0.813186813,0.776079234,0.1728
0.813084112,0.815384615,0.857142857,0.808346913,0.1728
0.794392523,0.8,0.846153846,0.795883253,0.1728
0.822429907,0.784615385,0.846153846,0.817032233,0.1728
0.831775701,0.815384615,0.857142857,0.827170246,0.1728
0.859813084,0.861538462,0.912087912,0.861191647,0.1728
0.831775701,0.815384615,0.857142857,0.831079628,0.1728
0.831775701,0.830769231,0.868131868,0.831950733,0.1728
0.794392523,0.784615385,0.846153846,0.795707724,0.1728
0.76635514,0.753846154,0.824175824,0.761434757,0.1728
0.831775701,0.815384615,0.857142857,0.829042219,0.1728
0.803738318,0.753846154,0.824175824,0.802828212,0.1728
0.794392523,0.769230769,0.835164835,0.787291169,0.1728
0.841121495,0.830769231,0.868131868,0.842059752,0.1728
0.785046729,0.753846154,0.813186813,0.782974732,0.1728
0.85046729,0.830769231,0.879120879,0.84598491,0.1728
0.822429907,0.815384615,0.857142857,0.822116163,0.1728
0.85046729,0.861538462,0.89010989,0.845179185,0.1728
0.831775701,0.830769231,0.879120879,0.82584561,0.1728
0.981308411,0.969230769,0.989010989,0.978835386,0.1728
0.906542056,0.907692308,0.934065934,0.904384304,0.1728
0.897196262,0.923076923,0.945054945,0.898056324,0.1728
0.91588785,0.938461538,0.956043956,0.913750703,0.1728
0.934579439,0.969230769,0.978021978,0.933915728,0.1728
0.953271028,0.953846154,0.967032967,0.946506166,0.1728
0.869158879,0.846153846,0.89010989,0.867707804,0.1728
0.757009346,0.723076923,0.802197802,0.752154061,0.1728
0.76635514,0.738461538,0.813186813,0.76283998,0.1728
0.785046729,0.753846154,0.813186813,0.785291566,0.1728
0.747663551,0.707692308,0.78021978,0.7405237,0.1728
0.813084112,0.8,0.857142857,0.811520496,0.1728
0.803738318,0.769230769,0.846153846,0.801104621,0.1728
0.794392523,0.769230769,0.824175824,0.790998871,0.1728
0.85046729,0.8,0.857142857,0.844130988,0.1728
0.775700935,0.753846154,0.824175824,0.773457108,0.1728
0.757009346,0.723076923,0.802197802,0.754125097,0.1728
0.775700935,0.738461538,0.813186813,0.776611646,0.1728
0.719626168,0.692307692,0.769230769,0.712804839,0.1728
0.700934579,0.661538462,0.758241758,0.693427915,0.1728
0.785046729,0.753846154,0.824175824,0.777535623,0.1728
0.813084112,0.815384615,0.879120879,0.807513472,0.1728
0.757009346,0.753846154,0.824175824,0.757847864,0.1728
0.757009346,0.753846154,0.813186813,0.756722777,0.1728
0.794392523,0.723076923,0.802197802,0.789043611,0.1728
0.803738318,0.753846154,0.824175824,0.799466877,0.1728
0.878504673,0.815384615,0.868131868,0.871193075,0.1728
0.85046729,0.8,0.857142857,0.851534453,0.1728
0.76635514,0.738461538,0.813186813,0.759329837,0.1728
0.785046729,0.723076923,0.802197802,0.781452537,0.1728
0.794392523,0.707692308,0.802197802,0.79146292,0.1728
0.831775701,0.784615385,0.835164835,0.830737667,0.1728
0.878504673,0.892307692,0.912087912,0.872276661,0.1728
0.878504673,0.892307692,0.912087912,0.876855041,0.1728
0.887850467,0.892307692,0.912087912,0.885329869,0.1728
0.803738318,0.769230769,0.835164835,0.802172432,0.1728
0.747663551,0.676923077,0.769230769,0.746370007,0.1728
0.757009346,0.692307692,0.78021978,0.755172299,0.1728
0.747663551,0.692307692,0.78021978,0.749090201,0.1728
0.794392523,0.769230769,0.813186813,0.789227668,0.1728
0.728971963,0.723076923,0.802197802,0.729290872,0.1728
0.757009346,0.707692308,0.791208791,0.756174872,0.1728
0.785046729,0.738461538,0.813186813,0.782644425,0.1728
0.85046729,0.8,0.857142857,0.846632163,0.1728
0.76635514,0.707692308,0.802197802,0.766980036,0.1728
0.803738318,0.738461538,0.813186813,0.802736965,0.1728
0.76635514,0.723076923,0.791208791,0.764992087,0.1728
0.813084112,0.8,0.846153846,0.808403906,0.1728
0.878504673,0.830769231,0.89010989,0.875625773,0.1728
0.813084112,0.769230769,0.824175824,0.806892087,0.1728
0.803738318,0.753846154,0.846153846,0.803127534,0.1728
0.775700935,0.738461538,0.824175824,0.776796982,0.1728
0.747663551,0.753846154,0.813186813,0.746588316,0.1728
0.76635514,0.707692308,0.78021978,0.760918405,0.1728
0.841121495,0.815384615,0.857142857,0.840720761,0.1728
0.76635514,0.707692308,0.791208791,0.759129151,0.1728
0.897196262,0.846153846,0.89010989,0.89251602,0.1728
0.887850467,0.861538462,0.901098901,0.880145738,0.1728
0.841121495,0.830769231,0.868131868,0.841387059,0.1728
0.841121495,0.815384615,0.868131868,0.836967152,0.1728
0.841121495,0.8,0.857142857,0.839366705,0.1728
0.794392523,0.769230769,0.824175824,0.792780165,0.1728
0.757009346,0.723076923,0.791208791,0.757451895,0.1728
0.831775701,0.769230769,0.835164835,0.826767881,0.1728
0.841121495,0.753846154,0.835164835,0.834604553,0.1728
0.822429907,0.769230769,0.835164835,0.815916383,0.1728
0.757009346,0.707692308,0.791208791,0.752038795,0.1728
0.719626168,0.661538462,0.758241758,0.715902099,0.1728
0.813084112,0.784615385,0.846153846,0.809860437,0.1728
0.794392523,0.753846154,0.824175824,0.795077527,0.1728
0.794392523,0.784615385,0.846153846,0.787503225,0.1728
0.747663551,0.692307692,0.78021978,0.74147127,0.1728
0.747663551,0.692307692,0.78021978,0.746216793,0.1728
0.747663551,0.692307692,0.78021978,0.748653014,0.1728
0.803738318,0.769230769,0.824175824,0.802904819,0.1728
0.803738318,0.784615385,0.846153846,0.797330546,0.1728
0.831775701,0.830769231,0.868131868,0.827925516,0.1728
0.822429907,0.8,0.835164835,0.81880841,0.1728
0.841121495,0.8,0.857142857,0.83472792,0.1728
0.813084112,0.753846154,0.813186813,0.809091949,0.1728
0.91588785,0.876923077,0.912087912,0.912566205,0.1728
0.794392523,0.784615385,0.824175824,0.789123772,0.1728
0.785046729,0.769230769,0.824175824,0.78294858,0.1728
0.85046729,0.846153846,0.89010989,0.850998061,0.139
0.813084112,0.784615385,0.835164835,0.812994935,0.139
0.803738318,0.784615385,0.835164835,0.801437486,0.139
0.878504673,0.769230769,0.846153846,0.871947634,0.139
0.785046729,0.753846154,0.824175824,0.784661653,0.139
0.878504673,0.846153846,0.89010989,0.873037901,0.139
0.785046729,0.707692308,0.791208791,0.778111953,0.139
0.738317757,0.707692308,0.791208791,0.730655304,0.139
0.822429907,0.8,0.857142857,0.819411177,0.139
0.85046729,0.830769231,0.879120879,0.842789581,0.139
0.813084112,0.8,0.857142857,0.808335542,0.139
0.841121495,0.815384615,0.868131868,0.842238123,0.139
0.869158879,0.815384615,0.857142857,0.867032837,0.139
0.887850467,0.830769231,0.879120879,0.882614507,0.139
0.85046729,0.8,0.857142857,0.844224224,0.139
0.869158879,0.830769231,0.868131868,0.870303352,0.139
0.878504673,0.830769231,0.868131868,0.871055779,0.139
0.831775701,0.815384615,0.857142857,0.827858716,0.139
0.878504673,0.876923077,0.912087912,0.875941867,0.139
0.822429907,0.815384615,0.857142857,0.819761381,0.139
0.878504673,0.861538462,0.901098901,0.872271829,0.139
0.887850467,0.907692308,0.923076923,0.889183679,0.139
0.841121495,0.892307692,0.901098901,0.837785385,0.139
0.841121495,0.892307692,0.901098901,0.834906433,0.139
0.869158879,0.907692308,0.923076923,0.862018976,0.139
0.822429907,0.8,0.846153846,0.821256002,0.139
0.785046729,0.769230769,0.824175824,0.782633908,0.139
0.831775701,0.815384615,0.857142857,0.8249728,0.139
0.813084112,0.8,0.857142857,0.811583885,0.139
0.990654206,0.984615385,0.989010989,0.98970195,0.139
0.859813084,0.830769231,0.879120879,0.860432397,0.139
0.869158879,0.830769231,0.868131868,0.863417376,0.139
0.794392523,0.784615385,0.835164835,0.795088471,0.139
0.831775701,0.784615385,0.824175824,0.825883701,0.139
0.794392523,0.769230769,0.835164835,0.793220337,0.139
0.794392523,0.753846154,0.802197802,0.787158279,0.139
0.794392523,0.769230769,0.813186813,0.795310049,0.139
0.822429907,0.8,0.857142857,0.815332236,0.139
0.785046729,0.769230769,0.813186813,0.786399882,0.139
0.785046729,0.769230769,0.824175824,0.777793728,0.139
0.822429907,0.784615385,0.835164835,0.814953322,0.139
0.822429907,0.815384615,0.857142857,0.822328076,0.139
0.869158879,0.830769231,0.879120879,0.867418431,0.139
0.859813084,0.846153846,0.879120879,0.857435905,0.139
0.85046729,0.815384615,0.857142857,0.851147864,0.139
0.831775701,0.830769231,0.879120879,0.829729977,0.139
0.887850467,0.892307692,0.912087912,0.881809919,0.139
0.841121495,0.8,0.835164835,0.836755949,0.139
0.831775701,0.815384615,0.857142857,0.825297848,0.139
0.76635514,0.769230769,0.824175824,0.761628762,0.139
0.76635514,0.769230769,0.824175824,0.762723577,0.139
0.757009346,0.753846154,0.813186813,0.755647007,0.139
0.841121495,0.876923077,0.89010989,0.836699524,0.139
0.859813084,0.907692308,0.923076923,0.860778053,0.139
0.962616822,0.984615385,0.978021978,0.956802084,0.139
0.971962617,0.984615385,0.989010989,0.96423099,0.139
0.897196262,0.938461538,0.956043956,0.893051275,0.139
0.91588785,0.938461538,0.945054945,0.913013909,0.139
0.887850467,0.938461538,0.945054945,0.887087712,0.139
0.897196262,0.938461538,0.945054945,0.896384469,0.139
0.822429907,0.830769231,0.868131868,0.823316579,0.139
0.822429907,0.815384615,0.868131868,0.823077945,0.139
0.85046729,0.876923077,0.901098901,0.849352215,0.139
0.85046729,0.861538462,0.89010989,0.843644057,0.139
0.91588785,0.923076923,0.945054945,0.911572017,0.139
0.887850467,0.923076923,0.945054945,0.880918916,0.139
0.91588785,0.953846154,0.956043956,0.913486202,0.139
0.934579439,0.923076923,0.945054945,0.92752777,0.139
0.953271028,0.969230769,0.978021978,0.95306283,0.139
0.831775701,0.769230769,0.835164835,0.823972501,0.139
0.803738318,0.784615385,0.835164835,0.801932803,0.139
0.878504673,0.861538462,0.901098901,0.878642447,0.139
0.85046729,0.830769231,0.879120879,0.851521235,0.139
0.859813084,0.846153846,0.901098901,0.858596952,0.139
0.813084112,0.830769231,0.868131868,0.808493731,0.139
0.906542056,0.861538462,0.901098901,0.905487362,0.139
0.859813084,0.830769231,0.868131868,0.85802389,0.139
0.869158879,0.861538462,0.89010989,0.864910576,0.139
0.869158879,0.861538462,0.901098901,0.86553452,0.139
0.803738318,0.8,0.835164835,0.804047957,0.139
0.775700935,0.738461538,0.813186813,0.772401521,0.139
0.831775701,0.8,0.857142857,0.829032696,0.139
0.794392523,0.769230769,0.824175824,0.793732283,0.139
0.757009346,0.723076923,0.791208791,0.751917702,0.139
0.822429907,0.830769231,0.879120879,0.823954309,0.139
0.841121495,0.815384615,0.868131868,0.837331569,0.139
0.803738318,0.784615385,0.835164835,0.79963274,0.139
0.813084112,0.8,0.846153846,0.807033647,0.139
